,Headache,Job_Awareness,Academic_Pressure,Vocal_Expression,Unhealhty_Influence,Workload,Anxiety,Physical_Health,Relationship_at_Work,Work_Stress,Digital_Distraction,Sleep_Hours,Time_Pressure,Financial_Pressure,Tech_Obligations,Result
25,3,5,2,3,3,2,3,2,2,4,3,5,3,3,3,3.28
26,1,3,3,2,2,2,3,4,3,3,3,2,2,2,4,3.04
27,3,4,4,2,4,2,3,3,2,4,2,5,3,3,3,2.96
28,4,4,3,4,5,3,4,3,5,4,4,2,3,3,4,3.64
29,3,3,4,1,3,4,2,2,3,4,3,3,3,2,4,3.04
30,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1.36
31,3,5,1,3,4,5,3,3,3,4,4,3,2,2,3,3.16
32,2,4,3,5,4,5,4,5,3,4,3,1,4,2,3,3.32
33,2,2,3,2,5,1,3,2,3,3,1,4,2,3,5,2.92
34,5,5,5,4,5,5,4,5,5,5,5,5,4,3,5,4.2
35,4,4,3,1,4,2,3,3,2,4,1,3,3,1,3,2.84
36,3,4,3,4,3,2,2,5,4,4,2,5,2,3,1,3.48
37,4,5,3,4,5,5,3,2,5,3,4,5,4,5,1,3.68
38,3,2,3,3,5,3,2,4,5,3,4,5,2,3,5,3.32
39,5,5,4,4,5,3,4,4,5,4,4,2,3,4,4,3.92
40,3,3,3,2,2,2,2,4,1,3,3,4,3,2,2,2.8
41,1,5,3,2,3,3,2,3,5,3,3,3,3,3,1,3.36
42,3,2,2,3,3,2,3,5,3,4,2,5,2,4,1,3.28
43,4,3,2,1,5,3,1,2,4,3,2,5,3,3,3,3.12
44,5,2,3,2,4,3,4,5,5,5,1,5,3,2,4,3.52
45,4,4,3,2,5,3,3,1,1,2,1,4,3,4,1,3.24
46,1,2,3,3,5,1,2,3,1,2,1,4,2,1,1,2.44
47,3,4,3,4,5,4,3,3,3,3,5,1,4,4,3,3.36
48,3,5,2,3,3,3,3,2,2,4,3,3,1,2,1,2.96
49,3,4,4,3,4,2,3,2,3,3,3,5,3,2,3,3.12
50,2,5,2,4,3,2,2,3,2,3,3,4,1,2,3,2.96
51,4,4,4,2,2,2,2,5,2,2,1,3,2,2,1,2.72
52,4,4,4,5,3,4,4,5,4,4,3,3,3,4,4,3.88
53,4,5,3,2,5,3,3,5,5,3,3,5,4,4,3,3.68
54,3,3,2,2,3,3,3,3,2,3,3,2,2,2,4,2.92
55,1,4,2,2,4,2,2,2,3,2,2,2,1,3,3,2.64
56,3,5,4,4,2,4,3,3,4,4,3,3,3,4,5,3.68
57,3,2,3,3,4,2,4,2,3,4,1,3,2,3,5,2.92
58,2,3,3,1,1,2,2,4,5,4,1,4,3,3,2,2.64
59,4,3,2,2,3,2,1,2,3,3,2,1,2,1,2,2.68
60,4,3,2,3,2,1,4,4,4,4,1,2,3,3,2,3.16
61,2,2,2,3,3,3,4,5,4,3,2,3,4,2,3,3.08
62,3,3,4,3,3,2,3,2,2,4,2,4,3,3,1,2.84
63,1,2,2,1,1,1,1,4,1,1,1,1,1,3,1,1.88
64,4,1,3,3,1,2,2,2,3,1,2,1,1,1,2,2.0
65,5,4,3,3,3,3,3,2,3,4,3,2,3,2,1,3.2
66,3,1,2,1,1,1,1,3,1,2,1,2,1,1,1,1.96
67,3,1,3,1,3,1,2,4,3,4,3,4,4,3,4,3.0
68,2,3,4,3,2,2,1,4,2,2,4,1,3,2,2,2.64
69,1,5,1,5,1,1,1,5,1,1,1,1,1,1,1,1.84
70,1,4,4,1,3,3,2,1,3,1,3,4,1,1,3,2.56
71,2,4,2,3,3,3,3,3,2,3,1,5,1,3,3,3.04
72,2,5,1,3,1,1,2,4,1,1,1,3,1,1,1,2.6
73,3,3,2,3,3,2,2,3,3,3,2,5,2,2,2,2.92
74,1,5,3,1,5,3,2,1,2,1,2,2,1,3,1,2.44
75,4,5,3,5,3,3,2,5,4,3,1,5,3,2,5,3.64
76,3,4,1,4,3,2,2,2,4,2,5,2,1,3,5,3.28
77,3,5,3,1,2,4,2,4,3,4,3,2,1,1,1,2.92
78,1,5,3,1,3,3,3,5,2,3,3,1,2,5,2,2.84
79,4,5,5,3,5,3,3,2,3,1,3,1,2,2,5,3.24
80,5,3,1,1,3,1,2,3,3,1,5,2,1,4,1,2.4
81,4,3,4,1,4,3,1,5,4,5,5,3,1,3,5,3.36
82,5,4,3,3,5,2,4,5,5,3,2,4,3,1,2,3.32
83,1,2,4,3,5,3,4,4,2,2,3,1,1,2,3,2.84
84,2,3,3,2,4,2,3,2,3,2,1,4,2,2,1,2.72
85,4,4,3,3,4,3,3,4,3,4,2,3,3,2,3,3.12
86,4,3,3,3,4,3,4,3,4,4,3,1,1,2,3,3.36
87,4,4,5,2,4,2,4,3,4,4,3,5,3,3,2,3.36
88,3,4,2,3,4,2,4,4,3,3,2,2,2,2,2,3.0
89,3,3,3,4,2,1,4,3,3,3,3,4,2,4,2,3.04
90,4,3,2,3,2,2,2,5,3,4,2,3,2,4,2,3.04
91,1,1,2,3,1,2,2,3,1,1,4,1,4,1,2,2.36
92,4,4,3,4,5,3,4,4,4,4,2,4,1,2,2,3.4
93,5,3,3,4,5,2,4,2,3,3,3,4,3,1,3,3.32
94,3,3,3,1,3,4,1,3,2,3,1,2,2,4,2,2.64
95,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3.84
96,3,4,5,1,5,3,4,2,4,5,5,3,2,2,3,3.24
97,4,4,5,3,5,5,4,4,5,5,4,5,4,3,5,4.12
98,3,3,3,2,1,1,2,4,1,5,3,3,2,4,5,2.96
99,3,1,4,1,5,1,4,1,3,5,4,2,4,3,4,3.04
100,4,1,3,1,1,3,2,3,3,5,3,2,3,3,1,2.68
101,2,3,2,2,1,2,1,2,1,2,2,3,1,3,2,2.2
102,4,4,4,3,5,3,3,4,5,4,3,5,3,2,3,3.64
103,4,2,1,3,2,2,1,2,5,3,2,2,1,2,1,2.72
104,4,3,3,3,1,4,2,3,1,5,1,3,2,3,1,2.8
105,4,5,5,4,5,4,5,5,5,5,4,4,3,2,4,4.16
106,2,1,2,3,2,3,1,3,3,1,4,3,1,1,3,2.72
107,3,3,3,2,5,5,4,5,1,5,2,1,3,2,2,3.04
108,5,5,5,1,5,1,5,1,5,5,1,5,5,2,5,3.64
109,3,5,2,5,5,5,4,3,3,5,5,1,3,3,5,3.76
110,2,5,1,1,3,3,1,2,3,1,3,5,2,3,5,2.88
111,4,3,4,3,3,3,2,3,2,4,3,5,2,3,3,3.24
112,3,2,2,5,3,2,4,5,4,2,3,2,2,5,3,3.24
113,2,5,3,3,4,4,4,2,5,3,5,2,2,1,3,3.16
114,3,3,2,2,2,2,3,2,1,1,1,1,1,2,1,2.2
115,4,3,4,2,4,4,4,4,3,4,2,3,3,4,2,3.48
116,4,2,2,1,4,2,2,1,2,3,2,5,2,2,3,2.56
117,3,5,2,4,4,3,4,3,3,5,1,5,2,1,1,3.56
118,3,3,4,3,5,2,2,2,5,4,3,5,2,3,5,3.44
119,3,5,3,5,5,3,3,4,3,5,3,5,4,4,5,3.84
120,3,5,2,2,3,4,1,3,3,4,3,2,2,3,4,3.24
121,4,5,3,5,5,2,4,2,2,2,5,2,3,4,5,3.48
122,5,4,3,2,5,3,3,1,5,5,3,5,4,2,5,3.64
123,3,4,3,2,5,3,4,4,2,4,2,4,2,2,3,3.24
124,2,3,2,4,5,2,1,1,2,4,2,3,2,1,1,2.64
125,3,3,4,4,5,3,3,1,3,4,1,3,3,3,3,3.0
126,2,4,4,3,5,3,2,3,4,3,1,4,2,3,2,3.08
127,3,5,4,3,3,2,3,3,2,3,1,3,2,2,1,2.8
128,4,4,4,1,3,1,2,1,2,4,1,3,2,3,2,2.84
129,3,4,2,3,3,3,4,4,3,3,2,4,3,3,2,3.2
130,2,3,3,3,4,3,4,2,4,2,3,1,2,3,3,2.8
131,4,3,3,3,5,3,5,5,3,4,2,5,3,3,1,3.36
132,3,3,3,2,2,4,4,4,3,3,3,4,3,4,3,3.16
133,3,4,3,2,1,2,2,2,2,4,1,2,2,2,1,2.6
134,4,5,2,3,5,3,4,3,3,5,5,2,3,3,3,3.4
135,3,5,4,3,4,4,4,3,3,4,3,5,2,3,5,3.64
136,1,3,2,4,2,3,1,2,3,1,3,1,1,3,3,2.4
137,3,3,2,3,3,2,3,1,2,3,4,5,3,3,2,2.92
138,1,3,4,1,1,1,1,1,1,2,3,2,1,3,3,2.24
139,3,3,3,4,5,3,3,2,3,3,3,2,2,3,3,3.08
140,4,5,5,4,5,5,3,4,5,3,3,5,3,3,3,3.84
141,1,1,2,1,1,2,2,2,3,4,1,1,2,2,1,2.28
142,1,3,3,1,2,3,1,3,2,2,1,1,1,3,2,2.36
143,1,5,3,3,5,1,2,3,4,2,2,2,2,4,5,2.96
144,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3.04
145,4,5,4,4,5,3,4,3,2,4,2,5,3,3,2,3.4
146,2,3,2,3,5,3,3,3,3,3,3,3,3,3,3,2.96
147,5,5,5,5,5,4,5,5,1,5,1,5,3,2,1,3.64
148,4,5,2,5,5,4,3,5,3,5,5,2,4,3,1,3.4
149,1,3,2,2,3,3,2,2,3,4,3,1,1,3,1,2.8
150,3,4,2,1,5,2,3,1,1,5,2,1,2,4,5,2.96
151,2,3,3,2,4,5,2,1,3,3,5,2,1,2,1,3.04
152,4,3,1,1,1,1,2,3,2,1,1,2,1,2,1,2.28
153,5,2,3,3,3,3,4,3,4,5,3,4,3,2,3,3.4
154,3,4,2,2,4,4,3,5,4,4,2,2,4,2,2,3.36
155,3,4,4,3,3,3,2,1,5,4,4,5,3,4,5,3.36
156,2,3,2,3,1,1,1,1,2,1,1,2,1,1,1,2.0
157,3,5,5,4,5,1,4,3,5,5,2,5,4,3,3,3.84
158,3,3,3,4,3,2,3,3,1,3,3,2,1,3,4,2.92
159,3,3,2,2,3,3,4,2,2,4,1,5,3,2,5,3.04
160,3,2,2,2,3,3,4,3,3,4,1,4,3,2,3,3.08
161,3,5,4,3,5,3,4,3,3,5,3,2,3,1,3,3.16
162,1,3,1,2,3,1,3,1,4,3,4,3,2,3,3,2.64
163,2,5,3,2,1,1,1,4,3,4,4,5,2,3,2,2.72
164,1,3,4,1,2,3,2,2,5,2,4,1,3,2,1,2.48
165,1,2,3,2,4,3,2,3,4,4,3,3,2,2,4,2.92
166,4,3,4,4,2,1,4,3,3,2,1,5,3,4,5,3.16
167,4,3,5,2,3,1,1,5,1,4,1,5,2,4,3,2.96
168,4,3,1,2,5,4,4,4,3,4,3,3,4,2,3,3.24
169,3,4,2,4,5,2,3,3,2,3,3,5,2,3,2,3.04
170,4,4,4,4,5,4,4,4,5,3,4,5,2,3,2,3.92
171,1,4,3,4,3,2,4,2,3,3,3,5,3,2,3,3.2
172,4,3,4,5,2,5,4,5,3,4,4,5,3,4,5,3.88
173,3,4,4,3,3,2,2,5,2,4,2,2,2,2,3,3.08
174,3,5,4,1,1,3,1,1,1,4,2,4,2,2,1,2.52
175,4,1,3,3,5,1,3,1,3,3,1,1,3,4,1,2.48
176,4,5,4,3,1,3,5,4,5,1,4,2,1,3,5,3.4
177,3,1,4,4,4,1,3,3,4,1,1,5,1,4,4,3.08
178,4,3,4,3,4,4,3,2,4,4,4,3,3,4,3,3.36
179,4,3,2,2,5,2,2,3,5,1,2,5,3,5,2,3.16
180,4,1,4,4,2,5,3,4,1,2,3,5,2,1,1,2.8
181,5,4,2,3,5,3,2,1,5,4,3,5,2,2,3,3.08
182,1,3,2,3,5,3,4,3,2,3,3,4,3,3,2,3.08
183,5,1,3,1,1,5,5,1,5,3,2,1,1,2,3,2.56
184,3,5,3,3,5,3,1,4,4,4,2,2,3,3,3,3.4
185,3,3,3,4,5,3,2,4,1,4,1,1,1,3,5,3.0
186,4,5,5,4,3,3,4,5,3,4,3,3,2,2,3,3.52
187,2,2,4,4,5,3,3,5,1,1,2,1,1,2,3,2.76
188,1,3,4,2,3,4,2,5,3,4,1,4,2,2,5,3.16
189,5,5,1,1,5,5,3,4,3,5,1,2,1,3,5,3.4
190,4,4,3,5,5,2,3,4,5,5,5,4,2,2,2,3.6
191,4,4,3,2,5,3,4,4,4,4,2,2,2,2,4,3.28
192,4,5,4,2,3,2,3,2,5,3,3,4,3,3,3,3.0
193,4,5,2,4,5,5,3,3,3,3,5,1,2,2,5,3.64
194,5,3,4,1,5,1,3,2,3,4,1,5,2,2,2,2.72
195,3,3,3,2,2,4,3,4,1,4,4,2,3,2,3,2.96
196,3,4,3,1,5,1,2,4,4,3,5,2,3,3,4,3.16
197,3,3,2,3,4,2,3,2,3,2,2,3,2,2,5,2.8
198,3,4,3,2,4,4,2,1,4,4,3,2,2,2,4,3.04
199,3,1,3,1,3,2,1,2,2,3,2,3,2,1,2,2.56
200,4,4,3,2,3,2,3,5,4,3,2,2,3,3,2,3.04
201,2,4,3,1,2,3,3,5,2,3,3,1,4,1,3,2.88
202,3,3,3,3,5,1,4,2,3,5,1,2,4,3,1,3.04
203,3,2,2,3,3,3,2,4,3,4,1,4,2,3,1,2.84
204,3,2,3,3,3,1,4,4,3,3,3,4,3,3,4,3.2
205,4,2,2,4,3,2,2,1,1,3,3,3,1,4,2,2.64
206,1,3,3,2,3,2,2,2,2,5,2,3,2,3,3,2.68
207,3,2,4,4,3,4,4,2,4,4,4,5,3,5,4,3.32
208,2,3,2,2,1,1,2,2,4,2,1,4,3,3,2,2.32
209,5,3,5,3,5,3,5,5,5,3,3,5,3,4,3,3.72
210,1,1,1,5,5,3,2,1,1,1,2,1,2,2,1,2.52
211,4,5,4,4,3,3,1,5,1,2,1,3,2,2,5,3.12
212,3,3,3,1,2,1,1,4,3,4,1,5,1,1,2,2.4
213,4,1,4,1,5,1,2,1,1,5,1,2,1,5,1,2.48
214,4,1,3,5,5,3,5,1,3,5,3,3,2,2,1,3.08
215,3,3,3,2,3,3,2,3,3,2,2,3,2,3,2,2.76
216,3,4,3,3,5,4,4,2,4,4,4,4,2,3,2,3.64
217,3,4,4,3,5,3,5,3,1,4,3,2,2,3,3,3.24
218,2,3,4,1,3,1,3,5,3,2,2,2,3,2,3,2.84
219,3,3,3,4,3,2,4,3,4,3,1,4,3,4,1,3.12
220,3,4,4,4,4,4,4,3,2,3,3,4,3,2,3,3.52
221,4,3,3,4,4,4,4,4,5,5,4,4,4,3,3,3.76
222,5,2,3,1,1,4,1,1,4,5,2,5,2,2,1,3.0
223,2,4,2,4,3,2,3,4,2,4,2,2,2,3,2,3.0
224,4,3,2,3,5,1,3,4,3,4,2,3,3,3,3,3.24
225,3,3,4,1,5,5,3,3,3,2,5,1,2,3,5,3.32
226,3,3,3,1,2,1,1,3,1,2,2,2,2,4,1,2.48
227,4,3,4,3,5,2,3,5,3,2,1,5,2,4,3,3.48
228,4,5,3,3,2,3,2,3,3,5,1,3,2,2,1,2.96
229,5,4,2,3,5,2,4,2,3,3,2,5,3,4,4,3.48
230,4,5,3,2,1,1,2,3,3,2,3,1,3,3,3,2.6
231,4,3,3,3,3,2,3,3,2,4,2,5,2,4,1,2.96
232,3,3,2,3,3,1,2,3,3,2,2,2,2,3,1,2.6
233,3,5,3,2,2,2,3,3,3,4,2,3,2,2,1,3.0
234,4,2,4,3,3,5,4,3,5,5,1,5,2,3,2,3.56
235,3,3,2,1,1,2,2,5,1,1,1,3,2,2,3,2.48
236,3,3,1,2,3,3,2,3,4,2,2,5,2,1,3,2.92
237,3,5,4,3,5,4,2,3,2,3,3,2,3,3,3,3.28
238,3,3,3,3,3,3,3,4,1,3,2,2,2,2,4,2.76
239,1,5,1,1,1,1,1,5,3,3,1,4,1,3,1,2.08
240,4,4,3,5,4,3,3,2,1,4,4,4,2,3,3,3.24
241,3,4,5,4,5,3,3,3,4,4,3,1,3,3,3,3.32
242,2,2,4,4,2,2,3,2,2,4,1,3,1,5,1,2.72
243,4,5,4,4,4,4,4,3,2,4,3,4,3,3,3,3.6
244,3,4,4,3,3,2,3,5,5,2,2,2,1,2,3,3.16
245,2,3,1,2,1,1,2,1,3,2,1,1,1,2,1,2.04
246,3,4,3,4,2,1,2,5,2,5,2,5,2,4,5,3.28
247,4,5,3,3,5,3,4,3,4,5,5,5,5,3,5,3.8
248,4,2,3,4,3,4,4,3,3,4,3,2,3,3,2,3.28
249,3,2,2,3,2,2,3,2,3,3,2,1,2,2,2,2.4
250,2,3,3,1,3,2,3,3,2,2,3,4,3,3,1,2.6
251,3,5,4,4,5,5,4,1,3,4,3,1,3,3,1,3.24
252,1,3,1,2,3,3,2,2,2,3,2,1,2,1,1,2.32
253,3,3,5,4,5,5,4,4,5,3,3,4,4,3,3,3.68
254,3,4,4,2,3,3,4,1,5,3,1,3,3,4,2,3.2
255,3,2,3,4,4,2,4,3,5,2,4,5,2,1,4,3.32
256,3,3,4,3,3,3,4,4,3,4,2,3,2,3,2,3.08
257,2,5,1,5,5,5,5,1,3,1,3,1,2,3,1,2.88
258,3,5,3,3,4,3,4,2,2,3,3,2,2,1,5,3.16
259,4,3,5,1,5,4,5,4,1,2,1,4,4,3,3,3.28
260,2,3,5,2,5,3,4,2,5,5,5,5,2,2,1,3.68
261,5,5,3,5,5,5,5,2,2,4,2,5,4,4,2,3.76
262,3,1,4,1,3,4,3,5,3,4,3,1,3,5,1,3.28
263,2,5,3,5,3,3,4,2,3,1,3,3,1,1,5,2.96
264,3,5,4,2,2,4,4,2,5,2,2,1,3,2,4,3.12
265,3,2,4,3,3,3,3,4,4,3,3,3,3,3,3,3.04
266,4,3,3,3,3,3,2,2,5,3,1,5,2,2,2,3.24
267,3,3,1,1,3,1,1,1,1,2,1,4,2,3,3,2.28
268,4,4,4,3,4,3,4,1,5,5,3,4,4,2,3,3.44
269,4,4,4,1,3,1,2,1,3,2,2,1,2,2,1,2.6
270,5,1,1,1,4,2,2,4,1,5,3,1,1,1,1,2.52
271,4,4,2,3,4,2,4,2,3,3,3,3,2,2,2,3.08
272,4,4,5,5,5,5,4,5,5,3,5,5,3,3,5,4.0
273,1,4,2,1,3,3,1,2,3,4,2,1,2,3,3,2.52
274,3,5,4,2,5,4,3,5,3,4,2,4,2,3,4,3.48
275,4,4,3,3,4,4,2,2,4,3,5,4,3,2,5,3.32
276,4,3,2,1,5,2,2,3,1,2,1,5,1,1,1,2.32
277,4,2,2,3,4,2,3,3,1,2,2,3,2,2,1,2.68
278,3,3,1,2,5,5,2,2,2,2,3,1,1,3,2,2.36
279,2,4,2,1,5,3,2,3,3,1,2,1,2,2,3,2.8
280,3,2,3,3,1,1,1,3,1,4,2,5,2,2,2,2.52
281,3,5,3,5,3,3,3,5,3,4,3,3,3,3,5,3.56
282,3,3,4,3,2,3,2,3,5,4,1,1,1,3,1,2.84
283,1,1,3,4,1,1,1,2,5,3,1,3,2,2,5,2.0
284,1,1,5,5,5,5,1,3,3,2,2,4,4,3,1,2.76
285,3,3,4,2,2,2,2,4,2,5,2,1,2,3,2,2.8
286,3,5,3,4,5,3,4,5,5,4,3,5,1,3,4,3.84
287,4,4,4,3,4,3,4,4,2,4,2,5,2,2,2,3.36
288,2,1,3,1,5,1,4,1,3,3,2,5,2,3,2,2.76
289,4,5,2,2,5,3,3,4,3,4,3,4,4,2,5,3.2
290,4,2,4,4,5,3,3,4,5,5,5,5,3,2,5,4.04
291,2,5,2,2,1,3,1,2,4,3,5,3,4,3,1,2.76
292,3,3,4,2,5,2,3,4,4,4,3,5,3,4,3,3.48
293,4,2,1,1,4,1,2,4,1,1,5,2,1,2,5,2.56
294,4,2,4,3,5,3,5,5,5,4,1,5,2,1,5,3.48
295,4,5,3,1,5,3,4,3,2,3,3,1,3,3,5,3.04
296,1,5,5,1,2,5,3,3,3,3,5,1,1,5,1,3.04
297,2,3,4,2,5,4,3,2,3,4,4,2,2,2,1,3.0
298,1,4,4,3,1,3,4,2,5,4,2,5,3,3,2,3.4
299,3,3,2,1,5,3,2,2,2,4,4,1,2,2,2,3.0
300,2,2,2,4,1,3,2,5,1,3,2,1,1,2,3,2.6
301,2,5,1,3,5,5,1,5,5,4,2,2,1,2,5,3.2
302,5,5,1,5,1,1,4,4,3,2,3,5,5,2,5,3.2
303,3,2,3,3,3,3,2,3,3,4,2,3,2,1,3,2.96
304,3,1,1,2,3,2,2,1,3,2,4,3,4,2,3,2.56
305,5,5,3,4,5,5,5,3,5,5,3,3,3,4,3,3.8
306,4,1,4,3,4,2,2,5,5,2,3,2,1,2,4,3.04
307,2,5,1,1,1,2,2,1,1,1,2,4,1,3,2,2.32
308,3,3,2,1,3,1,1,2,2,1,1,5,3,1,2,2.36
309,4,3,4,4,5,3,4,5,4,4,3,3,2,2,1,3.2
310,2,5,2,3,2,3,1,2,4,4,3,5,3,2,3,3.12
311,4,5,5,5,4,3,4,5,3,4,4,2,2,3,3,3.72
312,3,3,1,1,1,3,2,4,3,3,3,4,1,2,3,2.96
313,4,3,3,3,5,3,3,3,5,5,3,5,3,4,4,3.84
314,3,3,3,3,2,3,3,2,2,3,4,2,2,2,5,2.8
315,3,3,4,2,1,1,3,1,4,2,3,1,1,2,2,2.8
316,1,5,4,4,5,3,3,2,3,5,2,2,3,3,3,3.4
317,3,3,5,1,3,1,3,4,3,3,2,2,2,2,2,2.6
318,3,5,3,1,3,5,5,2,1,4,3,5,3,2,3,3.28
319,1,4,4,3,5,3,3,2,3,4,3,5,3,4,2,3.4
320,4,4,2,4,1,3,4,5,1,3,1,1,2,2,3,3.08
321,2,3,3,1,2,3,2,3,3,2,3,3,3,2,5,2.8
322,2,4,2,3,4,1,4,2,2,2,2,3,3,2,2,2.64
323,4,3,3,3,5,3,3,3,3,3,3,3,2,3,3,3.24
324,2,4,4,3,3,4,4,4,2,3,3,3,2,3,2,3.12
325,2,1,3,2,3,1,3,4,1,3,1,2,3,3,2,2.44
326,1,3,3,4,2,3,2,2,3,3,2,4,2,2,1,2.96
327,4,5,4,4,5,3,4,5,5,4,3,5,3,3,3,3.76
328,4,3,3,4,5,3,4,4,2,3,2,4,3,2,1,3.32
329,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.04
330,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1.48
331,1,5,3,4,4,3,5,2,4,5,4,2,4,3,4,3.48
332,1,5,5,3,5,4,5,5,3,5,5,3,3,4,3,4.0
333,1,5,3,3,4,3,3,4,3,3,3,5,3,3,3,3.32
334,3,3,2,2,4,3,1,3,2,5,1,5,1,4,1,3.04
335,4,3,5,3,3,5,4,5,3,3,3,1,2,2,5,3.28
336,2,5,4,2,2,4,2,5,3,3,2,3,2,3,4,3.24
337,1,3,3,2,2,1,2,2,3,3,2,2,2,2,2,2.32
338,3,4,3,3,3,1,4,3,2,3,1,3,2,3,3,2.84
339,4,3,5,1,5,3,1,1,2,5,1,5,3,1,3,3.04
340,4,5,3,4,3,3,4,4,3,4,3,5,2,3,3,3.52
341,4,3,4,2,5,3,2,2,2,5,1,5,3,3,4,3.48
342,4,2,5,1,5,1,5,1,5,4,4,1,5,3,5,3.4
343,4,5,1,1,3,1,1,2,1,3,2,2,1,3,5,2.64
344,4,5,3,4,5,3,3,5,2,3,5,3,3,3,2,3.36
345,4,5,5,5,5,2,2,3,1,3,3,5,2,2,5,3.2
346,1,1,1,1,5,1,4,2,5,1,2,3,1,2,3,2.68
347,4,4,4,3,5,2,2,2,5,3,3,1,3,3,2,3.24
348,5,1,4,5,1,1,1,1,1,1,1,1,4,2,3,1.68
349,3,4,3,4,3,4,4,2,4,4,2,1,2,2,2,3.16
350,4,3,3,1,1,2,2,3,2,4,1,2,2,1,2,2.6
351,1,3,2,4,3,2,2,3,2,2,2,2,1,1,2,2.48
352,3,4,2,2,2,3,1,2,3,4,4,1,2,2,3,2.6
353,4,2,4,4,3,3,2,3,2,4,3,3,2,2,2,2.92
354,3,2,1,3,3,1,1,2,4,1,2,1,1,2,3,2.36
355,3,3,3,3,3,3,3,4,2,4,2,3,3,2,3,3.2
356,3,3,3,3,3,2,2,1,2,3,2,2,3,3,3,2.84
357,5,3,3,5,5,3,3,3,5,3,3,5,4,4,5,3.48
358,3,4,2,3,2,3,3,5,3,3,2,5,2,2,1,3.0
359,2,1,1,2,2,3,1,4,2,2,2,5,3,2,1,2.52
360,2,3,2,1,5,3,4,2,1,3,1,1,1,1,2,2.6
361,1,4,3,1,2,2,2,3,2,5,4,1,2,3,3,2.8
362,3,4,4,3,3,5,4,5,5,4,2,5,4,3,3,3.76
363,4,4,4,3,3,5,4,5,5,5,1,4,3,2,3,3.48
364,2,3,4,5,5,5,3,3,1,4,3,5,4,2,3,3.4
365,4,5,2,1,4,3,2,3,3,3,4,3,3,2,4,3.08
366,3,4,4,3,1,3,2,3,4,4,2,2,1,5,2,2.64
367,1,4,2,3,1,3,2,1,3,4,3,2,2,2,2,2.72
368,3,5,3,3,4,5,3,3,5,5,3,3,2,3,3,3.6
369,4,2,2,5,3,3,2,1,1,5,2,5,2,4,3,2.96
370,2,5,4,3,3,3,4,2,2,1,3,3,3,3,5,3.32
371,4,4,3,3,2,3,4,1,3,4,2,1,2,3,2,2.84
372,2,3,4,3,3,2,2,4,3,3,2,2,1,3,2,3.0
373,2,5,3,5,5,3,3,2,5,3,2,5,2,1,2,3.0
374,4,4,3,1,2,1,2,5,1,5,2,1,1,4,3,2.76
375,3,4,3,3,3,1,1,2,2,4,3,5,2,3,3,3.04
376,3,4,4,4,4,3,4,3,4,2,2,2,1,2,1,3.12
377,5,5,3,3,5,3,4,5,5,5,5,2,4,4,3,3.84
378,3,2,2,2,2,2,2,2,1,2,4,4,4,1,4,2.8
379,4,5,3,5,5,2,3,5,5,3,3,2,2,2,5,3.6
380,2,3,1,2,5,2,2,4,3,3,2,2,1,2,4,2.72
381,2,4,3,4,3,2,2,3,1,5,3,1,1,3,2,2.88
