,Age,Gender,Class,Year,Headache,Job_Awareness,Academic_Pressure,Vocal_Expression,Unhealhty_Influence,Weather,Workload,Seeking_Help,Anxiety,Faking,Physical_Health,Relationship_at_Work,Self_Awareness,Screen_Time,Work_Stress,Parental_Pressure,Digital_Distraction,Sleep_Hours,Time_Pressure,Financial_Pressure,Tech_Obligations,Result
37,19,Male,BCA,3rd year,4,5,3,4,5,3,5,1,3,1,2,5,3,4,3,5,4,5,4,5,1,3.68
38,21,Male,BTEC,3rd year,3,2,3,3,5,5,3,1,2,3,4,5,3,1,3,2,4,5,2,3,5,3.32
39,20,Male,BTEC,3rd year,5,5,4,4,5,5,3,4,4,3,4,5,3,1,4,4,4,2,3,4,4,3.92
40,19,Female,BTEC,3rd year,3,3,3,2,2,4,2,3,2,1,4,1,1,1,3,3,3,4,3,2,2,2.8
41,19,Female,BTEC,3rd year,1,5,3,2,3,4,3,4,2,3,3,5,5,1,3,5,3,3,3,3,1,3.36
42,20,Female,BTEC,3rd year,3,2,2,3,3,4,2,4,3,4,5,3,3,3,4,3,2,5,2,4,1,3.28
43,20,Female,BTEC,3rd year,4,3,2,1,5,5,3,3,1,3,2,4,3,1,3,3,2,5,3,3,3,3.12
44,20,Male,BTEC,3rd year,5,2,3,2,4,4,3,1,4,4,5,5,5,1,5,3,1,5,3,2,4,3.52
45,21,Female,BTEC,3rd year,4,4,3,2,5,4,3,4,3,3,1,1,4,4,2,2,1,4,3,4,1,3.24
46,21,Male,BTEC,2nd year,1,2,3,3,5,4,1,3,2,1,3,1,1,1,2,1,1,4,2,1,1,2.44
47,20,Female,BCOM,3rd year,3,4,3,4,5,2,4,3,3,2,3,3,4,2,3,2,5,1,4,4,3,3.36
48,20,Female,BCOM,3rd year,3,5,2,3,3,3,3,4,3,2,2,2,3,2,4,3,3,3,1,2,1,2.96
49,21,Female,BTEC,3rd year,3,4,4,3,4,3,2,1,3,3,2,3,2,1,3,4,3,5,3,2,3,3.12
50,20,Female,BCA,3rd year,2,5,2,4,3,3,2,4,2,2,3,2,4,2,3,2,3,4,1,2,3,2.96
51,21,Male,BTEC,4th year,4,4,4,2,2,1,2,1,2,2,5,2,4,1,2,2,1,3,2,2,1,2.72
52,20,Male,BTEC,3rd year,4,4,4,5,3,4,4,4,4,4,5,4,4,1,4,3,3,3,3,4,4,3.88
53,18,Male,BTEC,2nd year,4,5,3,2,5,4,3,3,3,2,5,5,4,2,3,2,3,5,4,4,3,3.68
54,21,Female,BCA,3rd year,3,3,2,2,3,3,3,3,3,3,3,2,3,2,3,2,3,2,2,2,4,2.92
55,20,Female,BTEC,2nd year,1,4,2,2,4,4,2,2,2,3,2,3,4,1,2,4,2,2,1,3,3,2.64
56,19,Female,BCOM,3rd year,3,5,4,4,2,3,4,4,3,4,3,4,3,2,4,4,3,3,3,4,5,3.68
57,20,Female,BTEC,3rd year,3,2,3,3,4,2,2,2,4,5,2,3,4,1,4,2,1,3,2,3,5,2.92
58,19,Male,BTEC,2nd year,2,3,3,1,1,4,2,1,2,1,4,5,3,1,4,1,1,4,3,3,2,2.64
59,19,Female,BTEC,2nd year,4,3,2,2,3,4,2,4,1,3,2,3,1,1,3,3,2,1,2,1,2,2.68
60,19,Male,BCOM,3rd year,4,3,2,3,2,1,1,4,4,5,4,4,3,2,4,3,1,2,3,3,2,3.16
61,20,Female,BCOM,3rd year,2,2,2,3,3,1,3,2,4,4,5,4,3,4,3,4,2,3,4,2,3,3.08
62,22,Male,BTEC,3rd year,3,3,4,3,3,4,2,1,3,4,2,2,2,1,4,2,2,4,3,3,1,2.84
63,20,Male,BTEC,3rd year,1,2,2,1,1,2,1,2,1,1,4,1,2,1,1,5,1,1,1,3,1,1.88
64,18,Male,BTEC,1st year,4,1,3,3,1,1,2,2,2,3,2,3,1,2,1,1,2,1,1,1,2,2.0
65,19,Male,BTEC,3rd year,5,4,3,3,3,5,3,3,3,3,2,3,4,4,4,2,3,2,3,2,1,3.2
66,19,Male,BTEC,4th year,3,1,2,1,1,1,1,1,1,1,3,1,4,1,2,3,1,2,1,1,1,1.96
67,20,Male,BTEC,3rd year,3,1,3,1,3,4,1,3,2,1,4,3,5,1,4,3,3,4,4,3,4,3.0
68,20,Male,BTEC,2nd year,2,3,4,3,2,3,2,2,1,2,4,2,4,1,2,4,4,1,3,2,2,2.64
69,18,Male,BTEC,1st year,1,5,1,5,1,1,1,3,1,3,5,1,1,1,1,1,1,1,1,1,1,1.84
70,18,Male,BTEC,1st year,1,4,4,1,3,4,3,3,2,1,1,3,2,5,1,1,3,4,1,1,3,2.56
71,19,Female,BCA,3rd year,2,4,2,3,3,3,3,4,3,3,3,2,4,2,3,4,1,5,1,3,3,3.04
72,20,Male,BTEC,3rd year,2,5,1,3,1,5,1,3,2,1,4,1,2,2,1,4,1,3,1,1,1,2.6
73,21,Male,BTEC,3rd year,3,3,2,3,3,4,2,4,2,2,3,3,3,1,3,3,2,5,2,2,2,2.92
74,20,Female,BTEC,4th year,1,5,3,1,5,1,3,1,2,1,1,2,3,1,1,2,2,2,1,3,1,2.44
75,16,Male,11th/12th (commerce),not applicable,4,5,3,5,3,5,3,2,2,1,5,4,3,5,3,2,1,5,3,2,5,3.64
76,18,Male,BTEC,1st year,3,4,1,4,3,4,2,4,2,2,2,4,3,5,2,2,5,2,1,3,5,3.28
77,19,Female,BBA,3rd year,3,5,3,1,2,1,4,3,2,2,4,3,5,4,4,2,3,2,1,1,1,2.92
78,21,Female,11th/12th (humanities),4th year,1,5,3,1,3,2,3,5,3,4,5,2,2,2,3,2,3,1,2,5,2,2.84
79,22,Male,BTEC,4th year,4,5,5,3,5,5,3,2,3,1,2,3,5,1,1,4,3,1,2,2,5,3.24
80,14,Female,10th,not applicable,5,3,1,1,3,3,1,1,2,1,3,3,1,1,1,3,5,2,1,4,1,2.4
81,19,Male,BTEC,2nd year,4,3,4,1,4,5,3,1,1,2,5,4,1,5,5,3,5,3,1,3,5,3.36
82,20,Male,BTEC,3rd year,5,4,3,3,5,3,2,3,4,3,5,5,2,3,3,1,2,4,3,1,2,3.32
83,21,Male,BTEC,4th year,1,2,4,3,5,2,3,3,4,2,4,2,2,5,2,2,3,1,1,2,3,2.84
84,18,Male,11th/12th (science),1st year,2,3,3,2,4,4,2,1,3,2,2,3,2,2,2,2,1,4,2,2,1,2.72
85,17,Male,BCA,1st year,4,4,3,3,4,4,3,2,3,2,4,3,3,1,4,2,2,3,3,2,3,3.12
86,19,Male,BTEC,2nd year,4,3,3,3,4,5,3,4,4,3,3,4,2,4,4,3,3,1,1,2,3,3.36
87,19,Male,BCOM,1st year,4,4,5,2,4,2,2,3,4,5,3,4,2,1,4,2,3,5,3,3,2,3.36
88,18,Male,BTEC,1st year,3,4,2,3,4,4,2,4,4,3,4,3,2,1,3,2,2,2,2,2,2,3.0
89,18,Male,BCOM,1st year,3,3,3,4,2,2,1,3,4,3,3,3,4,1,3,2,3,4,2,4,2,3.04
90,18,Male,BTEC,1st year,4,3,2,3,2,2,2,3,2,3,5,3,2,2,4,4,2,3,2,4,2,3.04
91,18,Male,11th/12th (science),1st year,1,1,2,3,1,3,2,2,2,4,3,1,1,1,1,1,4,1,4,1,2,2.36
92,20,Male,BTEC,3rd year,4,4,3,4,5,3,3,4,4,1,4,4,3,2,4,5,2,4,1,2,2,3.4
93,20,Male,BTEC,4th year,5,3,3,4,5,4,2,3,4,2,2,3,5,1,3,3,3,4,3,1,3,3.32
94,17,Female,BTEC,1st year,3,3,3,1,3,3,4,2,1,2,3,2,3,4,3,2,1,2,2,4,2,2.64
95,20,Female,BCOM,3rd year,4,4,4,4,4,4,4,3,4,4,4,4,3,1,4,4,4,5,4,4,4,3.84
96,19,Female,BBA,3rd year,3,4,5,1,5,3,3,1,4,2,2,4,2,4,5,4,5,3,2,2,3,3.24
97,18,Male,BTEC,1st year,4,4,5,3,5,5,5,4,4,4,4,5,3,1,5,4,4,5,4,3,5,4.12
98,19,Male,BTEC,1st year,3,3,3,2,1,4,1,1,2,2,4,1,2,3,5,4,3,3,2,4,5,2.96
99,18,Male,BCOM,1st year,3,1,4,1,5,3,1,2,4,3,1,3,3,1,5,3,4,2,4,3,4,3.04
100,17,Male,BTEC,1st year,4,1,3,1,1,4,3,1,2,5,3,3,1,1,5,3,3,2,3,3,1,2.68
101,18,Female,BTEC,1st year,2,3,2,2,1,3,2,2,1,1,2,1,2,1,2,4,2,3,1,3,2,2.2
102,21,Male,BTEC,3rd year,4,4,4,3,5,3,3,4,3,3,4,5,3,5,4,3,3,5,3,2,3,3.64
103,18,Male,BTEC,1st year,4,2,1,3,2,2,2,2,1,3,2,5,3,5,3,2,2,2,1,2,1,2.72
104,18,Male,BCOM,1st year,4,3,3,3,1,2,4,4,2,2,3,1,2,1,5,1,1,3,2,3,1,2.8
105,19,Female,BTEC,2nd year,4,5,5,4,5,5,4,4,5,4,5,5,5,1,5,3,4,4,3,2,4,4.16
106,19,Male,BTEC,1st year,2,1,2,3,2,3,3,3,1,4,3,3,1,5,1,3,4,3,1,1,3,2.72
107,19,Male,BCOM,2nd year,3,3,3,2,5,5,5,3,4,1,5,1,2,1,5,4,2,1,3,2,2,3.04
108,20,Male,BTEC,1st year,5,5,5,1,5,5,1,1,5,2,1,5,5,2,5,2,1,5,5,2,5,3.64
109,19,Female,BCA,1st year,3,5,2,5,5,4,5,2,4,3,3,3,4,1,5,3,5,1,3,3,5,3.76
110,18,Female,BTEC,2nd year,2,5,1,1,3,4,3,4,1,3,2,3,1,2,1,3,3,5,2,3,5,2.88
111,18,Female,BBA,1st year,4,3,4,3,3,1,3,4,2,3,3,2,4,1,4,3,3,5,2,3,3,3.24
112,19,Male,BTEC,2nd year,3,2,2,5,3,4,2,3,4,2,5,4,3,1,2,4,3,2,2,5,3,3.24
113,15,Female,10th,not applicable,2,5,3,3,4,2,4,2,4,1,2,5,3,4,3,1,5,2,2,1,3,3.16
114,17,Female,BBA,1st year,3,3,2,2,2,3,2,2,3,3,2,1,1,1,1,3,1,1,1,2,1,2.2
115,17,Male,BBA,1st year,4,3,4,2,4,4,4,3,4,2,4,3,3,1,4,4,2,3,3,4,2,3.48
116,21,Male,BBA,3rd year,4,2,2,1,4,2,2,2,2,4,1,2,2,1,3,2,2,5,2,2,3,2.56
117,19,Female,BCOM,1st year,3,5,2,4,4,4,3,4,4,2,3,3,5,4,5,5,1,5,2,1,1,3.56
118,17,Male,BTEC,1st year,3,3,4,3,5,4,2,2,2,2,2,5,3,4,4,3,3,5,2,3,5,3.44
119,21,Female,BTEC,4th year,3,5,3,5,5,4,3,2,3,3,4,3,4,1,5,3,3,5,4,4,5,3.84
120,15,Female,10th,not applicable,3,5,2,2,3,3,4,5,1,2,3,3,3,4,4,3,3,2,2,3,4,3.24
121,17,Male,11th/12th (commerce),not applicable,4,5,3,5,5,4,2,1,4,2,2,2,4,2,2,4,5,2,3,4,5,3.48
122,20,Male,11th/12th (science),4th year,5,4,3,2,5,5,3,2,3,3,1,5,5,1,5,3,3,5,4,2,5,3.64
123,21,Female,BCA,not applicable,3,4,3,2,5,4,3,2,4,3,4,2,2,2,4,2,2,4,2,2,3,3.24
124,17,Male,BTEC,1st year,2,3,2,4,5,4,2,2,1,1,1,2,3,1,4,2,2,3,2,1,1,2.64
125,21,Female,BTEC,4th year,3,3,4,4,5,2,3,5,3,2,1,3,2,1,4,3,1,3,3,3,3,3.0
126,20,Female,BBA,not applicable,2,4,4,3,5,3,3,3,2,2,3,4,3,1,3,3,1,4,2,3,2,3.08
127,20,Male,BTEC,2nd year,3,5,4,3,3,3,2,4,3,3,3,2,2,1,3,1,1,3,2,2,1,2.8
128,18,Female,BCOM,2nd year,4,4,4,1,3,4,1,2,2,3,1,2,1,1,4,3,1,3,2,3,2,2.84
129,18,Female,BTEC,1st year,3,4,2,3,3,4,3,4,4,3,4,3,2,1,3,3,2,4,3,3,2,3.2
130,34,Female,11th/12th (commerce),not applicable,2,3,3,3,4,3,3,2,4,3,2,4,3,1,2,2,3,1,2,3,3,2.8
131,20,Male,BCOM,3rd year,4,3,3,3,5,5,3,2,5,2,5,3,2,2,4,3,2,5,3,3,1,3.36
132,21,Female,BCA,3rd year,3,3,3,2,2,3,4,3,4,3,4,3,1,1,3,4,3,4,3,4,3,3.16
133,16,Male,11th/12th (commerce),not applicable,3,4,3,2,1,3,2,3,2,2,2,2,2,3,4,3,1,2,2,2,1,2.6
134,21,Female,BCA,not applicable,4,5,2,3,5,4,3,1,4,2,3,3,2,1,5,4,5,2,3,3,3,3.4
135,18,Female,BCOM,2nd year,3,5,4,3,4,3,4,3,4,1,3,3,3,4,4,3,3,5,2,3,5,3.64
136,20,Female,10th,2nd year,1,3,2,4,2,3,3,1,1,1,2,3,2,2,1,2,3,1,1,3,3,2.4
137,21,Female,BCA,3rd year,3,3,2,3,3,1,2,3,3,2,1,2,3,1,3,3,4,5,3,3,2,2.92
138,18,Female,11th/12th (science),1st year,1,3,4,1,1,2,1,1,1,3,1,1,1,2,2,3,3,2,1,3,3,2.24
139,21,Female,BTEC,3rd year,3,3,3,4,5,2,3,2,3,5,2,3,2,2,3,4,3,2,2,3,3,3.08
140,21,Female,BCA,not applicable,4,5,5,4,5,3,5,3,3,3,4,5,4,1,3,4,3,5,3,3,3,3.84
141,23,Female,BTEC,not applicable,1,1,2,1,1,3,2,3,2,4,2,3,1,1,4,2,1,1,2,2,1,2.28
142,25,Female,BCOM,3rd year,1,3,3,1,2,3,3,2,1,3,3,2,3,1,2,2,1,1,1,3,2,2.36
143,15,Female,10th,not applicable,1,5,3,3,5,1,1,1,2,2,3,4,4,3,2,2,2,2,2,4,5,2.96
144,22,Female,BTEC,4th year,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,2,3,2,3,4,3,3.04
145,21,Male,BTEC,4th year,4,5,4,4,5,3,3,5,4,2,3,2,2,2,4,1,2,5,3,3,2,3.4
146,21,Male,BTEC,4th year,2,3,2,3,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2.96
147,21,Male,BCA,3rd year,5,5,5,5,5,5,4,1,5,1,5,1,4,1,5,2,1,5,3,2,1,3.64
148,18,Male,BCOM,1st year,4,5,2,5,5,5,4,1,3,1,5,3,2,2,5,3,5,2,4,3,1,3.4
149,22,Female,BCA,3rd year,1,3,2,2,3,4,3,3,2,1,2,3,3,2,4,5,3,1,1,3,1,2.8
150,19,Female,BTEC,2nd year,3,4,2,1,5,3,2,1,3,1,1,1,4,4,5,2,2,1,2,4,5,2.96
151,20,Female,BBA,3rd year,2,3,3,2,4,4,5,2,2,4,1,3,3,1,3,4,5,2,1,2,1,3.04
152,19,Male,BTEC,2nd year,4,3,1,1,1,3,1,1,2,2,3,2,4,1,1,4,1,2,1,2,1,2.28
153,19,Male,BCA,1st year,5,2,3,3,3,5,3,3,4,2,3,4,2,1,5,3,3,4,3,2,3,3.4
154,19,Male,BTEC,2nd year,3,4,2,2,4,5,4,2,3,3,5,4,5,1,4,2,2,2,4,2,2,3.36
155,21,Female,BCA,3rd year,3,4,4,3,3,3,3,3,2,3,1,5,1,2,4,3,4,5,3,4,5,3.36
156,19,Female,BBA,1st year,2,3,2,3,1,1,1,2,1,3,1,2,1,1,1,2,1,2,1,1,1,2.0
157,18,Male,BTEC,1st year,3,5,5,4,5,3,1,4,4,3,3,5,4,4,5,3,2,5,4,3,3,3.84
158,18,Male,BTEC,1st year,3,3,3,4,3,4,2,3,3,1,3,1,1,3,3,2,3,2,1,3,4,2.92
159,20,Female,BTEC,3rd year,3,3,2,2,3,3,3,3,4,1,2,2,3,1,4,2,1,5,3,2,5,3.04
160,19,Female,BCOM,2nd year,3,2,2,2,3,4,3,2,4,2,3,3,4,1,4,2,1,4,3,2,3,3.08
161,20,Male,BTEC,3rd year,3,5,4,3,5,5,3,1,4,3,3,3,2,2,5,1,3,2,3,1,3,3.16
162,20,Female,11th/12th (science),1st year,1,3,1,2,3,4,1,3,3,3,1,4,2,1,3,2,4,3,2,3,3,2.64
163,21,Female,BBA,2nd year,2,5,3,2,1,2,1,3,1,1,4,3,2,1,4,1,4,5,2,3,2,2.72
164,19,Female,BBA,3rd year,1,3,4,1,2,1,3,1,2,1,2,5,3,5,2,2,4,1,3,2,1,2.48
165,18,Female,BCOM,2nd year,1,2,3,2,4,2,3,4,2,2,3,4,2,1,4,4,3,3,2,2,4,2.92
166,21,Female,BCA,not applicable,4,3,4,4,2,2,1,4,4,3,3,3,1,1,2,4,1,5,3,4,5,3.16
167,21,Male,11th/12th (science),2nd year,4,3,5,2,3,3,1,4,1,3,5,1,2,2,4,4,1,5,2,4,3,2.96
168,21,Female,BTEC,3rd year,4,3,1,2,5,3,4,1,4,1,4,3,2,3,4,4,3,3,4,2,3,3.24
169,22,Female,BCOM,not applicable,3,4,2,4,5,2,2,3,3,2,3,2,3,1,3,3,3,5,2,3,2,3.04
170,20,Female,BTEC,3rd year,4,4,4,4,5,3,4,4,4,4,4,5,4,5,3,1,4,5,2,3,2,3.92
171,21,Female,BCA,1st year,1,4,3,4,3,4,2,3,4,3,2,3,4,1,3,3,3,5,3,2,3,3.2
172,20,Female,BBA,3rd year,4,3,4,5,2,5,5,3,4,4,5,3,3,2,4,3,4,5,3,4,5,3.88
173,20,Male,11th/12th (commerce),3rd year,3,4,4,3,3,4,2,2,2,3,5,2,4,2,4,3,2,2,2,2,3,3.08
174,22,Male,11th/12th (science),3rd year,3,5,4,1,1,1,3,1,1,3,1,1,2,1,4,4,2,4,2,2,1,2.52
175,20,Male,BTEC,4th year,4,1,3,3,5,1,1,3,3,2,1,3,2,1,3,2,1,1,3,4,1,2.48
176,15,Female,10th,not applicable,4,5,4,3,1,5,3,1,5,3,4,5,1,4,1,3,4,2,1,3,5,3.4
177,19,Female,BTEC,2nd year,3,1,4,4,4,3,1,4,3,1,3,4,2,2,1,4,1,5,1,4,4,3.08
178,21,Male,BTEC,4th year,4,3,4,3,4,3,4,3,3,3,2,4,4,1,4,3,4,3,3,4,3,3.36
179,17,Female,BCOM,2nd year,4,3,2,2,5,3,2,1,2,3,3,5,1,1,1,4,2,5,3,5,2,3.16
180,21,Male,BTEC,4th year,4,1,4,4,2,4,5,4,3,2,4,1,2,3,2,1,3,5,2,1,1,2.8
181,22,Male,BTEC,4th year,5,4,2,3,5,2,3,1,2,3,1,5,3,5,4,2,3,5,2,2,3,3.08
182,21,Female,BTEC,4th year,1,3,2,3,5,3,3,2,4,3,3,2,2,3,3,5,3,4,3,3,2,3.08
183,21,Male,BTEC,3rd year,5,1,3,1,1,1,5,4,5,5,1,5,2,1,3,3,2,1,1,2,3,2.56
184,20,Male,BCA,2nd year,3,5,3,3,5,3,3,3,1,5,4,4,2,3,4,3,2,2,3,3,3,3.4
185,19,Male,BCA,2nd year,3,3,3,4,5,4,3,4,2,1,4,1,2,1,4,1,1,1,1,3,5,3.0
186,20,Male,BCA,2nd year,4,5,5,4,3,4,3,3,4,3,5,3,3,1,4,2,3,3,2,2,3,3.52
187,18,Female,BCA,2nd year,2,2,4,4,5,3,3,4,3,2,5,1,1,3,1,1,2,1,1,2,3,2.76
188,18,Male,BCA,2nd year,1,3,4,2,3,3,4,4,2,3,5,3,3,1,4,4,1,4,2,2,5,3.16
189,18,Male,BCA,2nd year,5,5,1,1,5,4,5,1,3,3,4,3,3,5,5,4,1,2,1,3,5,3.4
190,20,Male,BCA,2nd year,4,4,3,5,5,1,2,5,3,4,4,5,4,4,5,3,5,4,2,2,2,3.6
191,19,Male,BCA,2nd year,4,4,3,2,5,3,3,3,4,2,4,4,4,2,4,2,2,2,2,2,4,3.28
192,18,Male,BCA,2nd year,4,5,4,2,3,2,2,1,3,3,2,5,2,1,3,3,3,4,3,3,3,3.0
193,18,Male,BCA,2nd year,4,5,2,4,5,5,5,1,3,3,3,3,5,5,3,2,5,1,2,2,5,3.64
194,20,Male,BCA,2nd year,5,3,4,1,5,1,1,2,3,2,2,3,1,1,4,2,1,5,2,2,2,2.72
195,18,Male,BCA,2nd year,3,3,3,2,2,3,4,2,3,3,4,1,3,1,4,3,4,2,3,2,3,2.96
196,18,Male,BCA,2nd year,3,4,3,1,5,4,1,1,2,2,4,4,4,4,3,3,5,2,3,3,4,3.16
197,19,Male,BCA,2nd year,3,3,2,3,4,4,2,3,3,4,2,3,2,2,2,2,2,3,2,2,5,2.8
198,19,Female,BCA,2nd year,3,4,3,2,4,4,4,3,2,3,1,4,2,2,4,2,3,2,2,2,4,3.04
199,20,Male,BCA,2nd year,3,1,3,1,3,4,2,2,1,5,2,2,1,1,3,2,2,3,2,1,2,2.56
200,18,Male,BCA,2nd year,4,4,3,2,3,5,2,4,3,1,5,4,2,1,3,2,2,2,3,3,2,3.04
201,19,Male,BCA,2nd year,2,4,3,1,2,4,3,2,3,1,5,2,4,1,3,3,3,1,4,1,3,2.88
202,20,Male,BCA,2nd year,3,3,3,3,5,4,1,3,4,5,2,3,2,1,5,1,1,2,4,3,1,3.04
203,18,Female,BCA,2nd year,3,2,2,3,3,3,3,4,2,1,4,3,2,1,4,3,1,4,2,3,1,2.84
204,20,Male,BCA,2nd year,3,2,3,3,3,4,1,3,4,4,4,3,2,4,3,2,3,4,3,3,4,3.2
205,20,Female,BTEC,3rd year,4,2,2,4,3,3,2,3,2,3,1,1,3,1,3,3,3,3,1,4,2,2.64
206,17,Female,10th,1st year,1,3,3,2,3,4,2,2,2,2,2,2,1,1,5,3,2,3,2,3,3,2.68
207,19,Female,BCA,2nd year,3,2,4,4,3,1,4,2,4,4,2,4,1,2,4,1,4,5,3,5,4,3.32
208,21,Male,BCOM,4th year,2,3,2,2,1,4,1,1,2,1,2,4,1,1,2,1,1,4,3,3,2,2.32
209,21,Female,BCA,4th year,5,3,5,3,5,3,3,3,5,1,5,5,3,5,3,4,3,5,3,4,3,3.72
210,19,Female,BTEC,3rd year,1,1,1,5,5,4,3,1,2,2,1,1,3,3,1,2,2,1,2,2,1,2.52
211,22,Male,BTEC,3rd year,4,5,4,4,3,4,3,4,1,2,5,1,2,2,2,2,1,3,2,2,5,3.12
212,18,Female,BBA,1st year,3,3,3,1,2,1,1,2,1,1,4,3,1,1,4,3,1,5,1,1,2,2.4
213,14,Female,10th,not applicable,4,1,4,1,5,3,1,1,2,3,1,1,1,1,5,3,1,2,1,5,1,2.48
214,21,Male,BTEC,4th year,4,1,3,5,5,4,3,3,5,3,1,3,3,1,5,2,3,3,2,2,1,3.08
215,22,Male,BTEC,not applicable,3,3,3,2,3,2,3,4,2,2,3,3,3,2,2,3,2,3,2,3,2,2.76
216,16,Female,11th/12th (science),not applicable,3,4,3,3,5,3,4,3,4,4,2,4,5,4,4,4,4,4,2,3,2,3.64
217,19,Male,BCA,3rd year,3,4,4,3,5,3,3,1,5,3,3,1,5,1,4,5,3,2,2,3,3,3.24
